No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
38216,2024-10-25 19:30:52.483,HewlettPacka_7a:c4:83,Broadcast,802.11,378,-79 dBm,-98 dBm,19 dB,6,2437MHz,"Beacon frame, SN=983, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,983.0,0,0.0,2024-10-25 19:30:52.483,0.0
38217,2024-10-25 19:30:52.483,HewlettPacka_7a:c4:82,Broadcast,802.11,340,-78 dBm,-98 dBm,20 dB,6,2437MHz,"Beacon frame, SN=984, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,984.0,0,0.0,2024-10-25 19:30:52.483,0.0
38218,2024-10-25 19:30:52.483,HewlettPacka_7a:c4:84,Broadcast,802.11,352,-79 dBm,-98 dBm,19 dB,6,2437MHz,"Beacon frame, SN=985, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,985.0,0,0.0,2024-10-25 19:30:52.483,0.0
38219,2024-10-25 19:30:52.484,HewlettPacka_7a:c4:81,Broadcast,802.11,361,-77 dBm,-98 dBm,21 dB,6,2437MHz,"Beacon frame, SN=986, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,986.0,0,0.0,2024-10-25 19:30:52.484,0.001
38223,2024-10-25 19:30:52.493,a6:8a:31:58:03:11,Broadcast,802.11,284,-83 dBm,-98 dBm,15 dB,6,2437MHz,"Beacon frame, SN=1123, FN=0, Flags=........C, BI=100, SSID=""Walters Phone""",Library,19,Friday,1123.0,0,0.0,2024-10-25 19:30:52.493,0.009
38225,2024-10-25 19:30:52.499,9a:b7:26:d4:5f:62,ff:ff:ff:67:2c:44,802.11,368,-85 dBm,-98 dBm,13 dB,6,2437MHz,"Beacon frame, SN=1018, FN=2, Flags=........C, BI=64[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,1018.0,0,0.0,2024-10-25 19:30:52.499,0.006
38230,2024-10-25 19:30:52.511,Apple_95:9c:a6,be:a3:86:b1:b6:b4,802.11,53,-49 dBm,-98 dBm,49 dB,6,2437MHz,"Null function (No data), SN=2736, FN=0, Flags=...P...TC",Library,19,Friday,2736.0,0,0.0,2024-10-25 19:30:52.511,0.012
38240,2024-10-25 19:30:52.534,36:4c:4c:ae:55:2f,be:a3:86:b1:b6:b4,802.11,76,-47 dBm,-98 dBm,51 dB,6,2437MHz,"Null function (No data), SN=2107, FN=0, Flags=...P...TC",Library,19,Friday,2107.0,0,0.0,2024-10-25 19:30:52.534,0.023
38244,2024-10-25 19:30:52.547,16:85:53:81:db:b7,Intel_d3:c1:c4,802.11,280,-87 dBm,-98 dBm,11 dB,6,2437MHz,"Probe Response, SN=719, FN=0, Flags=........C, BI=100, SSID=""Eriné³200\231s phone :)""",Library,19,Friday,719.0,1,0.0,2024-10-25 19:30:52.547,0.013
38245,2024-10-25 19:30:52.553,16:85:53:81:db:b7,Intel_d3:c1:c4,802.11,280,-88 dBm,-98 dBm,10 dB,6,2437MHz,"Probe Response, SN=719, FN=0, Flags=....R...C, BI=100, SSID=""Eriné³200\231s phone :)""",Library,19,Friday,719.0,1,1.0,2024-10-25 19:30:52.553,0.006
38247,2024-10-25 19:30:52.554,44:7a:b7:c1:1e:90,40:6a:0a:51:6e:ff,802.11,340,-88 dBm,-98 dBm,10 dB,6,2437MHz,"Beacon frame, SN=76, FN=0, Flags=..m.R.F.C, BI=100, SSID=554e535720477565730a[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,76.0,0,0.0,2024-10-25 19:30:52.554,0.001
38248,2024-10-25 19:30:52.555,HewlettPacka_7a:18:95,Broadcast,802.11,368,-87 dBm,-98 dBm,11 dB,6,2437MHz,"Beacon frame, SN=1583, FN=0, Flags=........C, BI=23938, SSID=ac040200000fac01000fac03280036[Malformed Packet]",Library,19,Friday,1583.0,0,0.0,2024-10-25 19:30:52.555,0.001
38249,2024-10-25 19:30:52.555,Apple_72:66:4c,16:85:53:81:db:b7,802.11,53,-80 dBm,-98 dBm,18 dB,6,2437MHz,"Null function (No data), SN=1001, FN=0, Flags=...P...TC",Library,19,Friday,1001.0,0,0.0,2024-10-25 19:30:52.555,0.0
38251,2024-10-25 19:30:52.558,16:85:53:81:db:b7,Intel_d3:c1:c4,802.11,280,-87 dBm,-98 dBm,11 dB,6,2437MHz,"Probe Response, SN=719, FN=0, Flags=....R...C, BI=100, SSID=""Eriné³200\231s phone :)""",Library,19,Friday,719.0,1,2.0,2024-10-25 19:30:52.558,0.003
38252,2024-10-25 19:30:52.561,16:85:53:81:db:b7,Intel_d3:c1:c4,802.11,280,-86 dBm,-98 dBm,12 dB,6,2437MHz,"Probe Response, SN=719, FN=0, Flags=....R...C, BI=100, SSID=""Eriné³200\231s phone :)""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,719.0,1,3.0,2024-10-25 19:30:52.561,0.003
38253,2024-10-25 19:30:52.563,0e:d5:b2:d0:b3:8a,Broadcast,802.11,292,-84 dBm,-98 dBm,14 dB,6,2437MHz,"Beacon frame, SN=1880, FN=0, Flags=........C, BI=100, SSID=""iPhone (2)""",Library,19,Friday,1880.0,0,0.0,2024-10-25 19:30:52.563,0.002
38257,2024-10-25 19:30:52.582,89:de:f0:e0:c9:ef,ff:ff:ff:ff:ff:7f,802.11,352,-88 dBm,-98 dBm,10 dB,6,2437MHz,"Unrecognized (Reserved frame), SN=1161, FN=6, Flags=..m...F.C",Library,19,Friday,1161.0,0,0.0,2024-10-25 19:30:52.582,0.019
38259,2024-10-25 19:30:52.586,HewlettPacka_7a:c4:85,Broadcast,802.11,368,-77 dBm,-98 dBm,21 dB,6,2437MHz,"Beacon frame, SN=988, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,988.0,0,0.0,2024-10-25 19:30:52.586,0.004
38260,2024-10-25 19:30:52.587,HewlettPacka_7a:c4:84,Broadcast,802.11,352,-78 dBm,-98 dBm,20 dB,6,2437MHz,"Beacon frame, SN=991, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,991.0,0,0.0,2024-10-25 19:30:52.587,0.001
38269,2024-10-25 19:30:52.621,36:4c:4c:ae:55:2f,be:a3:86:b1:b6:b4,802.11,76,-47 dBm,-98 dBm,51 dB,6,2437MHz,"Null function (No data), SN=2110, FN=0, Flags=.......TC",Library,19,Friday,2110.0,0,0.0,2024-10-25 19:30:52.621,0.034
38271,2024-10-25 19:30:52.625,aa:b1:3b:24:35:c2,ae:fc:02:ef:3d:09,802.11,488,-88 dBm,-98 dBm,10 dB,6,2437MHz,"Probe Response, SN=3192, FN=0, Flags=....R...C, BI=100[Malformed Packet]",Library,19,Friday,3192.0,0,0.0,2024-10-25 19:30:52.625,0.004
38272,2024-10-25 19:30:52.630,ab:b1:3b:24:35:c2,ae:fc:c2:83:3d:ba,802.11,488,-88 dBm,-98 dBm,10 dB,6,2437MHz,"Probe Response, SN=3193, FN=0, Flags=....R...C, BI=100, SSID=""DIRECT-C2-HP OfficeJet Pro 8210""",Library,19,Friday,3193.0,0,0.0,2024-10-25 19:30:52.630,0.005
38281,2024-10-25 19:30:52.657,HewlettPacka_7a:18:91,Broadcast,802.11,369,-87 dBm,-98 dBm,11 dB,6,2437MHz,"Beacon frame, SN=3792, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet]",Library,19,Friday,3792.0,0,0.0,2024-10-25 19:30:52.657,0.027
38283,2024-10-25 19:30:52.665,0e:d5:b2:d0:b3:8a,Broadcast,802.11,292,-84 dBm,-98 dBm,14 dB,6,2437MHz,"Beacon frame, SN=1881, FN=0, Flags=........C, BI=100, SSID=""iPhone (2)""[Malformed Packet]",Library,19,Friday,1881.0,0,0.0,2024-10-25 19:30:52.665,0.008
38286,2024-10-25 19:30:52.673,36:4c:4c:ae:55:2f,be:a3:86:b1:b6:b4,802.11,76,-47 dBm,-98 dBm,51 dB,6,2437MHz,"Null function (No data), SN=2111, FN=0, Flags=...P...TC",Library,19,Friday,2111.0,0,0.0,2024-10-25 19:30:52.673,0.008
38288,2024-10-25 19:30:52.742,MS-NLB-PhysServer-32_09:64:3f:56:7c,Broadcast,802.11,284,-80 dBm,-98 dBm,18 dB,7,2442MHz,"Beacon frame, SN=764, FN=0, Flags=........C, BI=100, SSID=""Will pettiona""[Malformed Packet]",Library,19,Friday,764.0,0,0.0,2024-10-25 19:30:52.742,0.069
38289,2024-10-25 19:30:52.765,4e:b4:b3:b1:00:63,Broadcast,802.11,145,-71 dBm,-98 dBm,27 dB,7,2442MHz,"Probe Request, SN=2744, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Friday,2744.0,0,0.0,2024-10-25 19:30:52.765,0.023
38290,2024-10-25 19:30:52.773,16:85:53:81:db:b7,4e:b4:b3:b1:00:63,802.11,280,-87 dBm,-98 dBm,11 dB,7,2442MHz,"Probe Response, SN=724, FN=0, Flags=....R...C, BI=52130",Library,19,Friday,724.0,0,0.0,2024-10-25 19:30:52.773,0.008
38293,2024-10-25 19:30:52.819,b2:fe:6f:a7:9f:82,Broadcast,802.11,240,-52 dBm,-98 dBm,46 dB,7,2442MHz,"Beacon frame, SN=2680, FN=0, Flags=........C, BI=100, SSID=""Lynn's A55""",Library,19,Friday,2680.0,0,0.0,2024-10-25 19:30:52.819,0.046
38295,2024-10-25 19:30:52.909,be:a3:86:b1:b6:b4,Broadcast,802.11,289,-70 dBm,-98 dBm,28 dB,7,2442MHz,"Beacon frame, SN=2796, FN=0, Flags=........C, BI=300, SSID=000000000000000000000000000000000000",Library,19,Friday,2796.0,0,0.0,2024-10-25 19:30:52.909,0.09
38296,2024-10-25 19:30:52.927,16:85:53:81:db:b7,Broadcast,802.11,286,-85 dBm,-98 dBm,13 dB,7,2442MHz,"Beacon frame, SN=727, FN=0, Flags=........C, BI=100, SSID=""Eriné³200\231s phone :)""",Library,19,Friday,727.0,0,0.0,2024-10-25 19:30:52.927,0.018
38297,2024-10-25 19:30:52.973,0e:d5:b2:d0:b3:8a,Broadcast,802.11,292,-84 dBm,-98 dBm,14 dB,7,2442MHz,"Beacon frame, SN=1884, FN=0, Flags=........C, BI=100, SSID=""iPhone (2)""[Malformed Packet]",Library,19,Friday,1884.0,0,0.0,2024-10-25 19:30:52.973,0.046
38304,2024-10-25 19:30:53.195,9a:39:9a:11:29:62,Broadcast,802.11,196,-79 dBm,-98 dBm,19 dB,8,2447MHz,"Probe Request, SN=2103, FN=0, Flags=........C, SSID=""ColesFreeWiFi""",Library,19,Friday,2103.0,0,0.0,2024-10-25 19:30:53.195,0.222
38305,2024-10-25 19:30:53.196,9a:39:9a:11:29:62,Broadcast,802.11,190,-83 dBm,-98 dBm,15 dB,8,2447MHz,"Probe Request, SN=2104, FN=0, Flags=........C, SSID=""OurMesh""",Library,19,Friday,2104.0,0,0.0,2024-10-25 19:30:53.196,0.001
38306,2024-10-25 19:30:53.199,9a:39:9a:11:29:ac,Broadcast,802.11,183,-72 dBm,-98 dBm,26 dB,8,2447MHz,"Probe Request, SN=2107, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Friday,2107.0,0,0.0,2024-10-25 19:30:53.199,0.003
38307,2024-10-25 19:30:53.209,9a:39:9a:11:29:62,Broadcast,802.11,196,-72 dBm,-98 dBm,26 dB,8,2447MHz,"Probe Request, SN=2110, FN=0, Flags=........C, SSID=""OurMesh-guest""",Library,19,Friday,2110.0,0,0.0,2024-10-25 19:30:53.209,0.01
38308,2024-10-25 19:30:53.211,9a:39:9a:11:29:62,Broadcast,802.11,205,-79 dBm,-98 dBm,19 dB,8,2447MHz,"Probe Request, SN=2111, FN=0, Flags=........C, SSID=""@Peters_Brauhaus_Guest""",Library,19,Friday,2111.0,0,0.0,2024-10-25 19:30:53.211,0.002
38310,2024-10-25 19:30:53.225,9a:39:9a:11:29:62,Broadcast,802.11,196,-80 dBm,-98 dBm,18 dB,8,2447MHz,"Probe Request, SN=2113, FN=0, Flags=........C, SSID=""ColesFreeWiFi""",Library,19,Friday,2113.0,0,0.0,2024-10-25 19:30:53.225,0.014
38311,2024-10-25 19:30:53.227,9a:39:9a:11:29:62,Broadcast,802.11,190,-82 dBm,-98 dBm,16 dB,8,2447MHz,"Probe Request, SN=2114, FN=0, Flags=........C, SSID=""OurMesh""",Library,19,Friday,2114.0,0,0.0,2024-10-25 19:30:53.227,0.002
38312,2024-10-25 19:30:53.229,9a:39:9a:11:29:62,Broadcast,802.11,196,-80 dBm,-98 dBm,18 dB,8,2447MHz,"Probe Request, SN=2115, FN=0, Flags=........C, SSID=""OurMesh-guest""",Library,19,Friday,2115.0,0,0.0,2024-10-25 19:30:53.229,0.002
38316,2024-10-25 19:30:53.277,9a:39:9a:11:29:62,Broadcast,802.11,190,-82 dBm,-98 dBm,16 dB,8,2447MHz,"Probe Request, SN=2124, FN=0, Flags=........C, SSID=""OurMesh""[Malformed Packet]",Library,19,Friday,2124.0,0,0.0,2024-10-25 19:30:53.277,0.048
38317,2024-10-25 19:30:53.299,9a:39:9a:11:29:62,Broadcast,802.11,196,-85 dBm,-98 dBm,13 dB,8,2447MHz,"Probe Request, SN=2130, FN=0, Flags=........C, SSID=""OurMesh-guest""",Library,19,Friday,2130.0,0,0.0,2024-10-25 19:30:53.299,0.022
38319,2024-10-25 19:30:53.319,HewlettPacka_7a:f5:10,Broadcast,802.11,1429,-73 dBm,-98 dBm,25 dB,8,2447MHz,"Aruba Management, SN=3365, FN=0, Flags=........C",Library,19,Friday,3365.0,0,0.0,2024-10-25 19:30:53.319,0.02
38321,2024-10-25 19:30:53.355,df:cf:02:ea:d4:55,37:e6:d8:11:f2:29,802.11,371,-77 dBm,-98 dBm,21 dB,8,2447MHz,"QoS Null function (No data), SN=3152, FN=12, Flags=..mP..FTC",Library,19,Friday,3152.0,0,0.0,2024-10-25 19:30:53.355,0.036
38327,2024-10-25 19:30:53.546,29:3f:99:1b:ac:f2,a9:fc:6b:f3:32:b1,802.11,446,-82 dBm,-98 dBm,16 dB,9,2452MHz,"Beacon frame, SN=844, FN=10, Flags=.p.PRMFTC",Library,19,Friday,844.0,0,0.0,2024-10-25 19:30:53.546,0.191
38340,2024-10-25 19:30:53.884,5e:e0:d1:c6:0b:2c,Broadcast,802.11,226,-85 dBm,-98 dBm,13 dB,10,2457MHz,"Beacon frame, SN=3579, FN=0, Flags=........C, BI=100, SSID=""GA13""",Library,19,Friday,3579.0,0,0.0,2024-10-25 19:30:53.884,0.338
38352,2024-10-25 19:30:54.130,ee:73:de:c6:ad:65,ba:c8:d9:90:28:47,802.11,1103,-88 dBm,-98 dBm,10 dB,10,2457MHz,"CF-Ack/Poll (No data), SN=1170, FN=10, Flags=.pmP..FTC",Library,19,Friday,1170.0,0,0.0,2024-10-25 19:30:54.130,0.246
38359,2024-10-25 19:30:54.260,HewlettPacka_7a:e6:14,ff:e1:ff:ff:ff:ff,802.11,368,-89 dBm,-98 dBm,9 dB,11,2462MHz,"Beacon frame, SN=3094, FN=4, Flags=........C, BI=100, SSID=5f88a49873646501069831b94860ec5ccd9a0504000100002a01e4cc4537ccef0bac040100000fac040200000fac01000face52c00364bc409de7013ad0903ffff000000736423f3fdae0101000000000000000000003d160b000000000000000000cc8f8a7709000000000000007f0a04d900660453c50fé³200\246",Library,19,Friday,3094.0,0,0.0,2024-10-25 19:30:54.260,0.13
38358,2024-10-25 19:30:54.260,HewlettPacka_7a:e6:06,ff:2b:88:f6:ff:ff,802.11,352,-89 dBm,-98 dBm,9 dB,11,2462MHz,"Beacon frame, SN=2841, FN=7, Flags=........C, BI=41298[Malformed Packet]",Library,19,Friday,2841.0,0,0.0,2024-10-25 19:30:54.260,0.0
38392,2024-10-25 19:30:54.294,5e:e0:d1:c6:0b:2c,ff:ff:01:c1:e4:ff,802.11,226,-86 dBm,-98 dBm,12 dB,11,2462MHz,"Beacon frame, SN=3583, FN=0, Flags=........C, BI=100, SSID=""GA13""",Library,19,Friday,3583.0,0,0.0,2024-10-25 19:30:54.294,0.034
38393,2024-10-25 19:30:54.294,HewlettPacka_7a:f5:15,Broadcast,802.11,378,-80 dBm,-98 dBm,18 dB,11,2462MHz,"Beacon frame, SN=3347, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,19,Friday,3347.0,0,0.0,2024-10-25 19:30:54.294,0.0
38394,2024-10-25 19:30:54.294,HewlettPacka_7a:f5:11,Broadcast,802.11,352,-82 dBm,-98 dBm,16 dB,11,2462MHz,"Beacon frame, SN=3349, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,3349.0,0,0.0,2024-10-25 19:30:54.294,0.0
38395,2024-10-25 19:30:54.295,HewlettPacka_7a:f5:13,Broadcast,802.11,361,-82 dBm,-98 dBm,16 dB,11,2462MHz,"Beacon frame, SN=3350, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,3350.0,0,0.0,2024-10-25 19:30:54.295,0.001
38409,2024-10-25 19:30:54.313,HewlettPacka_7a:12:c1,Broadcast,802.11,369,-53 dBm,-98 dBm,45 dB,11,2462MHz,"Beacon frame, SN=3122, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,3122.0,0,0.0,2024-10-25 19:30:54.313,0.018
38410,2024-10-25 19:30:54.313,HewlettPacka_7a:12:c5,Broadcast,802.11,378,-52 dBm,-98 dBm,46 dB,11,2462MHz,"Beacon frame, SN=3123, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,3123.0,0,0.0,2024-10-25 19:30:54.313,0.0
38411,2024-10-25 19:30:54.313,HewlettPacka_7a:12:c2,Broadcast,802.11,368,-52 dBm,-98 dBm,46 dB,11,2462MHz,"Beacon frame, SN=3125, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,3125.0,0,0.0,2024-10-25 19:30:54.313,0.0
38412,2024-10-25 19:30:54.314,HewlettPacka_7a:12:c3,Broadcast,802.11,352,-53 dBm,-98 dBm,45 dB,11,2462MHz,"Beacon frame, SN=3126, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,3126.0,0,0.0,2024-10-25 19:30:54.314,0.001
38413,2024-10-25 19:30:54.314,HewlettPacka_7a:12:c4,Broadcast,802.11,361,-53 dBm,-98 dBm,45 dB,11,2462MHz,"Beacon frame, SN=3127, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,3127.0,0,0.0,2024-10-25 19:30:54.314,0.0
38432,2024-10-25 19:30:54.327,HewlettPacka_7b:22:70,Broadcast,802.11,369,-67 dBm,-98 dBm,31 dB,11,2462MHz,"Beacon frame, SN=1589, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,1589.0,0,0.0,2024-10-25 19:30:54.327,0.013
38433,2024-10-25 19:30:54.328,HewlettPacka_7b:22:71,Broadcast,802.11,378,-67 dBm,-98 dBm,31 dB,11,2462MHz,"Beacon frame, SN=1591, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,1591.0,0,0.0,2024-10-25 19:30:54.328,0.001
38434,2024-10-25 19:30:54.328,HewlettPacka_7b:22:72,Broadcast,802.11,340,-67 dBm,-98 dBm,31 dB,11,2462MHz,"Beacon frame, SN=1592, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,1592.0,0,0.0,2024-10-25 19:30:54.328,0.0
38435,2024-10-25 19:30:54.328,HewlettPacka_7b:22:73,Broadcast,802.11,361,-67 dBm,-98 dBm,31 dB,11,2462MHz,"Beacon frame, SN=1593, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,1593.0,0,0.0,2024-10-25 19:30:54.328,0.0
38436,2024-10-25 19:30:54.329,HewlettPacka_7b:22:74,Broadcast,802.11,368,-67 dBm,-98 dBm,31 dB,11,2462MHz,"Beacon frame, SN=1594, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,1594.0,0,0.0,2024-10-25 19:30:54.329,0.001
38451,2024-10-25 19:30:54.363,HewlettPacka_7a:e6:10,d2:ff:ff:ff:ff:ff,802.11,361,-82 dBm,-98 dBm,16 dB,11,2462MHz,"Beacon frame, SN=3429, FN=0, Flags=........C, BI=4693, SSID=Wildcard (Broadcast)",Library,19,Friday,3429.0,0,0.0,2024-10-25 19:30:54.363,0.034
38453,2024-10-25 19:30:54.364,HewlettPacka_7a:ea:65,Broadcast,802.11,362,-79 dBm,-98 dBm,19 dB,11,2462MHz,"Beacon frame, SN=86, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,86.0,0,0.0,2024-10-25 19:30:54.364,0.001
38454,2024-10-25 19:30:54.364,HewlettPacka_7a:ea:60,Broadcast,802.11,341,-80 dBm,-98 dBm,18 dB,11,2462MHz,"Beacon frame, SN=87, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,87.0,0,0.0,2024-10-25 19:30:54.364,0.0
38455,2024-10-25 19:30:54.364,HewlettPacka_7a:ea:62,Broadcast,802.11,352,-79 dBm,-98 dBm,19 dB,11,2462MHz,"Beacon frame, SN=88, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,88.0,0,0.0,2024-10-25 19:30:54.364,0.0
38456,2024-10-25 19:30:54.364,HewlettPacka_7a:ea:61,Broadcast,802.11,369,-78 dBm,-98 dBm,20 dB,11,2462MHz,"Beacon frame, SN=89, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,89.0,0,0.0,2024-10-25 19:30:54.364,0.0
38479,2024-10-25 19:30:54.396,5e:e0:d1:c6:0b:2c,Broadcast,802.11,226,-89 dBm,-95 dBm,6 dB,11,2462MHz,"Beacon frame, SN=3584, FN=0, Flags=........C, BI=100, SSID=""GA13""[Malformed Packet]",Library,19,Friday,3584.0,0,0.0,2024-10-25 19:30:54.396,0.032
38480,2024-10-25 19:30:54.396,HewlettPacka_7a:f5:10,Broadcast,802.11,369,-83 dBm,-95 dBm,12 dB,11,2462MHz,"Beacon frame, SN=3352, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,3352.0,0,0.0,2024-10-25 19:30:54.396,0.0
38481,2024-10-25 19:30:54.396,HewlettPacka_7a:f5:15,Broadcast,802.11,378,-83 dBm,-95 dBm,12 dB,11,2462MHz,"Beacon frame, SN=3353, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,3353.0,0,0.0,2024-10-25 19:30:54.396,0.0
38508,2024-10-25 19:30:54.415,HewlettPacka_7a:12:c1,Broadcast,802.11,369,-86 dBm,-95 dBm,9 dB,11,2462MHz,"Beacon frame, SN=3128, FN=0, Flags=........C, BI=100, SSID=554e53572d09aa48",Library,19,Friday,3128.0,0,0.0,2024-10-25 19:30:54.415,0.019
38509,2024-10-25 19:30:54.415,HewlettPacka_7a:12:c5,Broadcast,802.11,378,-54 dBm,-95 dBm,41 dB,11,2462MHz,"Beacon frame, SN=3129, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,3129.0,0,0.0,2024-10-25 19:30:54.415,0.0
38510,2024-10-25 19:30:54.416,HewlettPacka_7a:12:c2,Broadcast,802.11,368,-64 dBm,-95 dBm,31 dB,11,2462MHz,"Beacon frame, SN=3131, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,3131.0,0,0.0,2024-10-25 19:30:54.416,0.001
38511,2024-10-25 19:30:54.416,HewlettPacka_7a:12:c3,Broadcast,802.11,352,-53 dBm,-95 dBm,42 dB,11,2462MHz,"Beacon frame, SN=3132, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,3132.0,0,0.0,2024-10-25 19:30:54.416,0.0
38518,2024-10-25 19:30:54.430,HewlettPacka_7b:22:72,Broadcast,802.11,340,-67 dBm,-95 dBm,28 dB,11,2462MHz,"Beacon frame, SN=1598, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,1598.0,0,0.0,2024-10-25 19:30:54.430,0.014
38517,2024-10-25 19:30:54.430,HewlettPacka_7b:22:71,Broadcast,802.11,378,-67 dBm,-95 dBm,28 dB,11,2462MHz,"Beacon frame, SN=1597, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,1597.0,0,0.0,2024-10-25 19:30:54.430,0.0
38516,2024-10-25 19:30:54.430,HewlettPacka_7b:22:75,Broadcast,802.11,352,-67 dBm,-95 dBm,28 dB,11,2462MHz,"Beacon frame, SN=1596, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,1596.0,0,0.0,2024-10-25 19:30:54.430,0.0
38515,2024-10-25 19:30:54.430,HewlettPacka_7b:22:70,Broadcast,802.11,369,-67 dBm,-95 dBm,28 dB,11,2462MHz,"Beacon frame, SN=1595, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,1595.0,0,0.0,2024-10-25 19:30:54.430,0.0
38519,2024-10-25 19:30:54.431,HewlettPacka_7b:22:73,Broadcast,802.11,361,-67 dBm,-95 dBm,28 dB,11,2462MHz,"Beacon frame, SN=1599, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,1599.0,0,0.0,2024-10-25 19:30:54.431,0.001
38520,2024-10-25 19:30:54.431,HewlettPacka_7b:22:74,Broadcast,802.11,368,-67 dBm,-95 dBm,28 dB,11,2462MHz,"Beacon frame, SN=1600, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,1600.0,0,0.0,2024-10-25 19:30:54.431,0.0
38521,2024-10-25 19:30:54.443,5f:fe:bf:a8:b5:0e,HewlettPacka_7c:8c:11,802.11,53,-87 dBm,-95 dBm,8 dB,11,2462MHz,"Null function (No data), SN=1976, FN=9, Flags=...P...TC",Library,19,Friday,1976.0,0,0.0,2024-10-25 19:30:54.443,0.012
38522,2024-10-25 19:30:54.444,ca:b4:fe:48:39:70,73:77:65:22:69:15,802.11,53,-88 dBm,-95 dBm,7 dB,11,2462MHz,"Null function (No data), SN=2308, FN=6, Flags=...PR..TC",Library,19,Friday,2308.0,0,0.0,2024-10-25 19:30:54.444,0.001
38523,2024-10-25 19:30:54.464,HewlettPacka_7a:e6:15,Broadcast,802.11,369,-89 dBm,-95 dBm,6 dB,11,2462MHz,"Beacon frame, SN=3431, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet]",Library,19,Friday,3431.0,0,0.0,2024-10-25 19:30:54.464,0.02
38527,2024-10-25 19:30:54.465,HewlettPacka_7a:e6:10,Broadcast,802.11,361,-88 dBm,-95 dBm,7 dB,11,2462MHz,"Beacon frame, SN=3435, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,3435.0,0,0.0,2024-10-25 19:30:54.465,0.001
38529,2024-10-25 19:30:54.465,HewlettPacka_7a:ea:64,Broadcast,802.11,370,-80 dBm,-95 dBm,15 dB,11,2462MHz,"Beacon frame, SN=90, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,90.0,0,0.0,2024-10-25 19:30:54.465,0.0
